name,type
Math 1,Textbooks for Teaching
How to be good,Self-Improvement
"Being Strong","Self-Improvement","Low priority"
"Math9","Textbooks for Teaching","High priority"
"inqdhaqcpd","textbook","2"
"oogfqodlvb","textbook","2"
"pgijcfoksb","textbook","2"
"arsdppifpa","textbook","2"
"vuxigohopc","textbook","2"
"otqsmsczwk","textbook","2"
"zyvhtfptgq","textbook","2"
"kucxfkepoe","textbook","2"
"mgnoqjdukm","textbook","2"
"jhfasjizkq","textbook","2"
"vmdmyafjcj","textbook","2"
"ygdfbqelmf","textbook","2"
"ddhtgoxqwn","textbook","2"
"vewncgqrmc","textbook","2"
"qdrjmaeliw","textbook","2"
"vrfjjgwxub","textbook","2"
"avapsvsxeo","textbook","2"
"onwmbkmpdk","textbook","2"
"vekbqsysyv","textbook","2"
"sirjdyxdfz","textbook","2"
"fbanpysree","textbook","2"
"iuztlaeyac","textbook","2"
"qboangbbii","textbook","2"
"qkbbnmrfqt","textbook","2"
"npkbqrzkat","textbook","2"
"zthkosfufe","textbook","2"
"tyemxrlydl","textbook","2"
"ndzajijcli","textbook","2"
"mfbzfaocww","textbook","2"
"vquxljmxdu","textbook","2"
"dfpqjfwclf","textbook","2"
"tgybghglkd","textbook","2"
"seyrzpvlhc","textbook","2"
"sbfgbaxnzs","textbook","2"
"zxzvzurpyq","textbook","2"
"ihbdeoolry","textbook","2"
"mrbblapgwo","textbook","2"
"mroiddbvtv","textbook","2"
